1.7 50.0 [5, 10, 15, 20, 25, 30, 40, 50] [25.489278003475764, 31.639229141887586, 34.516759944908316, 35.833696155545255, 37.84237022102045, 39.325026465154245, 40.48547814871629, 42.09952127534905]
1.7 100.0 [5, 10, 15, 20, 25, 30, 40, 50] [45.2633198927532, 55.60553174037926, 63.34373098439006, 67.08393044031138, 67.60459801953385, 70.73712605644931, 74.88966415125608, 76.29283372985837]
1.7 200.0 [5, 10, 15, 20, 25, 30, 40, 50] [65.84549529649884, 90.23439196869141, 104.18609388068924, 111.66888401932134, 112.75310704951936, 121.42796963160578, 131.41696186844752, 135.84221346700045]
2.0 50.0 [5, 10, 15, 20, 25, 30, 40, 50] [16.274631775195328, 23.400027729099484, 27.862391408822994, 30.09939155962703, 32.24697974423448, 33.012897586394146, 34.9457372426543, 36.34164819345677]
2.0 100.0 [5, 10, 15, 20, 25, 30, 40, 50] [24.028385023313543, 38.26068492061544, 46.39878825999504, 52.87501347127801, 55.47207976750203, 58.06981892274534, 60.73365657871379, 65.81526480533542]
2.0 200.0 [5, 10, 15, 20, 25, 30, 40, 50] [37.44132384081484, 56.17670613360495, 69.04910655330124, 84.19988916970169, 88.96421804965695, 93.40552157858677, 102.26541535229806, 111.25216828219024]
2.3 50.0 [5, 10, 15, 20, 25, 30, 40, 50] [8.926861742095502, 15.42485970402663, 20.456423748846078, 23.097629602994413, 24.80625256795169, 26.18657834673884, 28.614104547112078, 30.6991589430665]
2.3 100.0 [5, 10, 15, 20, 25, 30, 40, 50] [12.480335812586071, 22.997825975344544, 32.682906229683624, 37.32314682984797, 38.64809828806863, 43.10241061319222, 47.396937673258, 51.29357034203677]
2.3 200.0 [5, 10, 15, 20, 25, 30, 40, 50] [13.69068023882031, 29.04399438789029, 40.61764540123828, 47.0338701051087, 58.442938063558756, 62.62201060374168, 71.45334418136359, 78.11529770218205]
